"bill_number","bill_id","session_id","session","session_name","bill_url","state_link","bill_title","type","bill_desc","status","status_date","session_year","two_year_period"
"HB2083",1910484,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2083/2025","https://apps.azleg.gov/BillStatus/BillOverview/81756","Game and fish commission; membership",NA,"Game and fish commission; membership",2,"2025-02-20",2025,"2025-2026"
"HB2084",1910636,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2084/2025","https://apps.azleg.gov/BillStatus/BillOverview/81757","Domestic water improvement districts; hauling",NA,"Domestic water improvement districts; hauling",2,"2025-02-17",2025,"2025-2026"
"HB2085",1910358,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2085/2025","https://apps.azleg.gov/BillStatus/BillOverview/81758","Groundwater; transporting requirements; technical correction",NA,"Groundwater; transporting requirements; technical correction",1,"2025-01-28",2025,"2025-2026"
"HB2086",1910268,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2086/2025","https://apps.azleg.gov/BillStatus/BillOverview/81759","Water improvements program; water hauling",NA,"Water improvements program; water hauling",5,"2025-04-15",2025,"2025-2026"
"HB2087",1910547,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2087/2025","https://apps.azleg.gov/BillStatus/BillOverview/81760","Appropriation; groundwater recharge facilities; maintenance",NA,"Appropriation; groundwater recharge facilities; maintenance",2,"2025-03-10",2025,"2025-2026"
"HB2088",1910514,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2088/2025","https://apps.azleg.gov/BillStatus/BillOverview/81761","Subsequent AMA; director; removal",NA,"Subsequent AMA; director; removal",5,"2025-04-15",2025,"2025-2026"
"HB2089",1910329,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2089/2025","https://apps.azleg.gov/BillStatus/BillOverview/81762","Subsequent AMA; voters; removal",NA,"Subsequent AMA; voters; removal",5,"2025-04-15",2025,"2025-2026"
"HB2090",1910576,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2090/2025","https://apps.azleg.gov/BillStatus/BillOverview/81763","Acting in concert; evidence; exceptions",NA,"Acting in concert; evidence; exceptions",5,"2025-04-15",2025,"2025-2026"
"HB2091",1910240,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2091/2025","https://apps.azleg.gov/BillStatus/BillOverview/81764","Land division; applicant submissions; review",NA,"Land division; applicant submissions; review",2,"2025-02-13",2025,"2025-2026"
"HB2092",1910420,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2092/2025","https://apps.azleg.gov/BillStatus/BillOverview/81765","Land divisions; disclosure affidavit; recording",NA,"Land divisions; disclosure affidavit; recording",5,"2025-05-12",2025,"2025-2026"
"HB2093",1910608,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2093/2025","https://apps.azleg.gov/BillStatus/BillOverview/81766","Subdivided lands; violations; civil penalties",NA,"Subdivided lands; violations; civil penalties",2,"2025-02-13",2025,"2025-2026"
"HB2094",1910390,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2094/2025","https://apps.azleg.gov/BillStatus/BillOverview/81767","Real estate; definition of contiguous",NA,"Real estate; definition of contiguous",5,"2025-04-15",2025,"2025-2026"
"HB2095",1911115,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2095/2025","https://apps.azleg.gov/BillStatus/BillOverview/81773","Homeowners' associations; declaration amendment; vote",NA,"Homeowners' associations; declaration amendment; vote",1,"2025-01-28",2025,"2025-2026"
"HB2096",1911977,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2096/2025","https://apps.azleg.gov/BillStatus/BillOverview/81776","Permanent early voting list",NA,"Permanent early voting list",1,"2025-01-23",2025,"2025-2026"
"HB2097",1912182,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2097/2025","https://apps.azleg.gov/BillStatus/BillOverview/81777","Voting rights; restoration",NA,"Voting rights; restoration",1,"2025-01-16",2025,"2025-2026"
"HB2098",1912284,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2098/2025","https://apps.azleg.gov/BillStatus/BillOverview/81778","EORP; appropriations; repayment",NA,"EORP; appropriations; repayment",1,"2025-01-14",2025,"2025-2026"
"HB2099",1912147,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2099/2025","https://apps.azleg.gov/BillStatus/BillOverview/81779","Governor; attorney general; duties; immigration",NA,"Governor; attorney general; duties; immigration",5,"2025-05-02",2025,"2025-2026"
"HB2100",1912011,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2100/2025","https://apps.azleg.gov/BillStatus/BillOverview/81780","Watercraft; proof of insurance",NA,"Watercraft; proof of insurance",2,"2025-03-04",2025,"2025-2026"
"HB2101",1912319,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2101/2025","https://apps.azleg.gov/BillStatus/BillOverview/81781","Appropriation; match advantage; rural transportation",NA,"Appropriation; match advantage; rural transportation",1,"2025-01-16",2025,"2025-2026"
"HB2102",1912351,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2102/2025","https://apps.azleg.gov/BillStatus/BillOverview/81782","Anti-racketeering revolving fund; prohibited transfers",NA,"Anti-racketeering revolving fund; prohibited transfers",1,"2025-01-16",2025,"2025-2026"
"HB2103",1914894,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2103/2025","https://apps.azleg.gov/BillStatus/BillOverview/81789","Appropriation; Colorado River Compact; defense",NA,"Appropriation; Colorado River Compact; defense",2,"2025-02-13",2025,"2025-2026"
"HB2104",1915101,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2104/2025","https://apps.azleg.gov/BillStatus/BillOverview/81790","Emissions; voluntary vehicle repair; timeline",NA,"Emissions; voluntary vehicle repair; timeline",4,"2025-05-02",2025,"2025-2026"
"HB2105",1915065,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2105/2025","https://apps.azleg.gov/BillStatus/BillOverview/81791","Violation; open unlawful burning; enforcement",NA,"Violation; open unlawful burning; enforcement",2,"2025-03-10",2025,"2025-2026"
"HB2106",1915135,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2106/2025","https://apps.azleg.gov/BillStatus/BillOverview/81792","Technical correction; supplemental environmental project",NA,"Technical correction; supplemental environmental project",1,"2025-02-17",2025,"2025-2026"
"HB2107",1915552,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2107/2025","https://apps.azleg.gov/BillStatus/BillOverview/81800","Right to redeem; foreclosure; prohibition",NA,"Right to redeem; foreclosure; prohibition",1,"2025-01-23",2025,"2025-2026"
"HB2108",1915337,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2108/2025","https://apps.azleg.gov/BillStatus/BillOverview/81801","Communications from inmate; victims' right",NA,"Communications from inmate; victims' right",4,"2025-03-31",2025,"2025-2026"
"HB2109",1915474,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2109/2025","https://apps.azleg.gov/BillStatus/BillOverview/81802","Forced organ harvesting; insurance; prohibition",NA,"Forced organ harvesting; insurance; prohibition",4,"2025-05-06",2025,"2025-2026"
"HB2110",1915793,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2110/2025","https://apps.azleg.gov/BillStatus/BillOverview/81803","Development; adaptive reuse; rezoning; prohibition",NA,"Development; adaptive reuse; rezoning; prohibition",4,"2025-04-07",2025,"2025-2026"
"HB2111",1915384,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2111/2025","https://apps.azleg.gov/BillStatus/BillOverview/81804","License plates; special",NA,"License plates; special",4,"2025-05-02",2025,"2025-2026"
"HB2112",1915538,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2112/2025","https://apps.azleg.gov/BillStatus/BillOverview/81805","Internet pornography; minors; age verification",NA,"Internet pornography; minors; age verification",4,"2025-05-13",2025,"2025-2026"
"HB2113",1915729,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2113/2025","https://apps.azleg.gov/BillStatus/BillOverview/81806","Flags; public property; prohibition",NA,"Flags; public property; prohibition",2,"2025-02-11",2025,"2025-2026"
"HB2114",1915375,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2114/2025","https://apps.azleg.gov/BillStatus/BillOverview/81808","Sexual conduct; minor; classification; sentence",NA,"Sexual conduct; minor; classification; sentence",4,"2025-04-08",2025,"2025-2026"
"HB2115",1915755,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2115/2025","https://apps.azleg.gov/BillStatus/BillOverview/81809","Observing nude minor; sexual gratification",NA,"Observing nude minor; sexual gratification",4,"2025-03-31",2025,"2025-2026"
"HB2116",1915592,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2116/2025","https://apps.azleg.gov/BillStatus/BillOverview/81810","Small estate; affidavit; limits",NA,"Small estate; affidavit; limits",4,"2025-03-31",2025,"2025-2026"
"HB2117",1915502,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2117/2025","https://apps.azleg.gov/BillStatus/BillOverview/81811","Appropriation; sound barrier; SR24",NA,"Appropriation; sound barrier; SR24",1,"2025-01-16",2025,"2025-2026"
"HB2118",1915879,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2118/2025","https://apps.azleg.gov/BillStatus/BillOverview/81812","TPT; sourcing; business location; receipt",NA,"TPT; sourcing; business location; receipt",2,"2025-02-17",2025,"2025-2026"
"HB2119",1915437,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2119/2025","https://apps.azleg.gov/BillStatus/BillOverview/81813","Model city tax code; notice",NA,"Model city tax code; notice",4,"2025-05-07",2025,"2025-2026"
"HB2120",1915512,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2120/2025","https://apps.azleg.gov/BillStatus/BillOverview/81814","Handymen; contractor's license; exemption",NA,"Handymen; contractor's license; exemption",1,"2025-01-21",2025,"2025-2026"
"HB2121",1915276,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2121/2025","https://apps.azleg.gov/BillStatus/BillOverview/81815","SNAP; mandatory employment and training",NA,"SNAP; mandatory employment and training",5,"2025-05-06",2025,"2025-2026"
"HB2122",1915528,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2122/2025","https://apps.azleg.gov/BillStatus/BillOverview/81816","SNAP; work requirement waivers; exemptions",NA,"SNAP; work requirement waivers; exemptions",5,"2025-05-06",2025,"2025-2026"
"HB2123",1915780,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2123/2025","https://apps.azleg.gov/BillStatus/BillOverview/81817","Religious leader; personal information; confidentiality",NA,"Religious leader; personal information; confidentiality",1,"2025-01-21",2025,"2025-2026"
"HB2124",1915744,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2124/2025","https://apps.azleg.gov/BillStatus/BillOverview/81818","Hospitals; interfacility transport",NA,"Hospitals; interfacility transport",1,"2025-01-28",2025,"2025-2026"
"HB2125",1915603,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2125/2025","https://apps.azleg.gov/BillStatus/BillOverview/81820","Insurance coverage; hearing aids; children",NA,"Insurance coverage; hearing aids; children",2,"2025-02-27",2025,"2025-2026"
"HB2126",1915411,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2126/2025","https://apps.azleg.gov/BillStatus/BillOverview/81822","Medical records; parental rights",NA,"Medical records; parental rights",5,"2025-04-15",2025,"2025-2026"
"HB2127",1915490,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2127/2025","https://apps.azleg.gov/BillStatus/BillOverview/81823","Hazardous substance release; notice; liability",NA,"Hazardous substance release; notice; liability",4,"2025-04-07",2025,"2025-2026"
"HB2128",1915425,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2128/2025","https://apps.azleg.gov/BillStatus/BillOverview/81824","Environmental remediation; liability; release",NA,"Environmental remediation; liability; release",4,"2025-04-08",2025,"2025-2026"
"HB2129",1915706,2155,"2025-2025_Fifty-seventh_Legislature_1st_Regular","Fifty-seventh Legislature - First Regular Session (2025)","https://legiscan.com/AZ/bill/HB2129/2025","https://apps.azleg.gov/BillStatus/BillOverview/81825","Inactive voters; hand counts; alternates",NA,"Inactive voters; hand counts; alternates",4,"2025-05-13",2025,"2025-2026"
