"roll_call_id","bill_id","session","roll_call_date","roll_call_desc","yea","nay","nv","absent","n_total","passed","roll_call_chamber","bill_title","bill_number","session_year","bill_url","pct_of_total","n_present","pct_of_present","final_vote","R_pct_of_present","D_pct_of_present","rc_unity_D","rc_unity_R","rc_mean_partisanship"
1474875,1915729,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","House Rules Committee Action (C&P)",5,3,0,0,8,1,"H","Flags; public property; prohibition","HB2113",2025,"https://legiscan.com/AZ/bill/HB2113/2025",0.625,8,0.625,"N",1,0,1,1,1
1474887,1907950,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Governing boards; records; access","HB2067",2025,"https://legiscan.com/AZ/bill/HB2067/2025",1,8,1,"N",1,1,1,1,1
1474906,1910608,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","House Land, Agriculture & Rural Affairs Committee Action (DP)",8,0,0,1,9,1,"H","Subdivided lands; violations; civil penalties","HB2093",2025,"https://legiscan.com/AZ/bill/HB2093/2025",0.888888888888889,8,1,"N",1,1,1,1,1
1474920,1920043,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","House Public Safety & Law Enforcement Committee Action (DP)",8,7,0,0,15,1,"H","Law enforcement; defunding; prohibition","HB2221",2025,"https://legiscan.com/AZ/bill/HB2221/2025",0.533333333333333,15,0.533333333333333,"N",1,0,1,1,1
1474929,1912351,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","House Public Safety & Law Enforcement Committee Action (DP)",14,0,1,0,15,1,"H","Anti-racketeering revolving fund; prohibited transfers","HB2102",2025,"https://legiscan.com/AZ/bill/HB2102/2025",0.933333333333333,14,1,"N",1,1,1,1,1
1474930,1918371,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","House Health & Human Services Committee Action (DP)",12,0,0,0,12,1,"H","Marijuana; advertising; restrictions","HB2179",2025,"https://legiscan.com/AZ/bill/HB2179/2025",1,12,1,"N",1,1,1,1,1
1474945,1893467,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","House Health & Human Services Committee Action (DP)",10,2,0,0,12,1,"H","Behavioral health; graduates; license exemption","HB2001",2025,"https://legiscan.com/AZ/bill/HB2001/2025",0.833333333333333,12,0.833333333333333,"N",0.857142857142857,0.8,0.8,0.857142857142857,0.833333333333333
1474951,1902513,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Homeowner's associations; meetings; recordings","SB1039",2025,"https://legiscan.com/AZ/bill/SB1039/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1474961,1915831,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","House Health & Human Services Committee Action (DPA)",9,3,0,0,12,1,"H","Hospitals; outpatient surgical centers; nurses","HB2132",2025,"https://legiscan.com/AZ/bill/HB2132/2025",0.75,12,0.75,"N",0.714285714285714,0.8,0.8,0.714285714285714,0.75
1474963,1904450,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","House Health & Human Services Committee Action (DP)",10,2,0,0,12,1,"H","Behavior analysts; regulatory board","HB2027",2025,"https://legiscan.com/AZ/bill/HB2027/2025",0.833333333333333,12,0.833333333333333,"N",0.714285714285714,1,1,0.714285714285714,0.833333333333333
1474966,1917769,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","House Health & Human Services Committee Action (DPA)",12,0,0,0,12,1,"H","ALTCS; preadmission screening; cognitive impairment","HB2182",2025,"https://legiscan.com/AZ/bill/HB2182/2025",1,12,1,"N",1,1,1,1,1
1474973,1911942,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Finance Committee Action (DP)",6,1,0,0,7,1,"S","Retirement; reemployment; school resource officers","SB1058",2025,"https://legiscan.com/AZ/bill/SB1058/2025",0.857142857142857,7,0.857142857142857,"N",0.75,1,1,0.75,0.857142857142857
1474975,1896986,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Finance Committee Action (DP)",5,2,0,0,7,1,"S","Property tax exemption; virtual currency","SCR1001",2025,"https://legiscan.com/AZ/bill/SCR1001/2025",0.714285714285714,7,0.714285714285714,"N",1,0.333333333333333,0.666666666666667,1,0.857142857142857
1474976,1915298,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Finance Committee Action (DP)",6,0,1,0,7,1,"S","Tax deed land sales; procedures","SB1070",2025,"https://legiscan.com/AZ/bill/SB1070/2025",0.857142857142857,6,1,"N",1,1,1,1,1
1474977,1915819,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Federalism Committee Action (DP)",4,3,0,0,7,1,"S","Federal government; land acquisition; consent","SB1068",2025,"https://legiscan.com/AZ/bill/SB1068/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1474978,1897029,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Finance Committee Action (DP)",4,3,0,0,7,1,"S","State agencies; payments; cryptocurrency","SB1024",2025,"https://legiscan.com/AZ/bill/SB1024/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1474979,1914998,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Finance Committee Action (DP)",4,3,0,0,7,1,"S","Legal tender; cryptocurrency","SB1062",2025,"https://legiscan.com/AZ/bill/SB1062/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1474981,1917890,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","House Health & Human Services Committee Action (DP)",11,1,0,0,12,1,"H","Acute care services; pilot program","HB2180",2025,"https://legiscan.com/AZ/bill/HB2180/2025",0.916666666666667,12,0.916666666666667,"N",0.857142857142857,1,1,0.857142857142857,0.916666666666667
1474987,1914858,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Federalism Committee Action (DPA)",4,3,0,0,7,1,"S","Foreign entities; land; legislative approval","SB1066",2025,"https://legiscan.com/AZ/bill/SB1066/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1474989,1910817,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Finance Committee Action (DPA)",4,3,0,0,7,1,"S","Nonresident real estate sales; notice","SB1049",2025,"https://legiscan.com/AZ/bill/SB1049/2025",0.571428571428571,7,0.571428571428571,"N",0.5,0.666666666666667,1,NA,1
1474995,1897039,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Finance Committee Action (DPA)",5,2,0,0,7,1,"S","Virtual currency; property tax exemption","SB1026",2025,"https://legiscan.com/AZ/bill/SB1026/2025",0.714285714285714,7,0.714285714285714,"N",1,0.333333333333333,0.666666666666667,1,0.857142857142857
1474999,1918817,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Finance Committee Action (DP)",4,3,0,0,7,1,"S","Central bank digital currency; ban","SB1095",2025,"https://legiscan.com/AZ/bill/SB1095/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1475008,1915287,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Finance Committee Action (DP)",6,1,0,0,7,1,"S","Personal property exemption; increase","SB1069",2025,"https://legiscan.com/AZ/bill/SB1069/2025",0.857142857142857,7,0.857142857142857,"N",1,0.666666666666667,0.666666666666667,1,0.857142857142857
1475012,1897005,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Finance Committee Action (DP)",5,2,0,0,7,1,"S","Public monies; investment; virtual currency","SB1025",2025,"https://legiscan.com/AZ/bill/SB1025/2025",0.714285714285714,7,0.714285714285714,"N",1,0.333333333333333,0.666666666666667,1,0.857142857142857
1475083,1895809,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Appropriations; nuclear emergency management fund","SB1009",2025,"https://legiscan.com/AZ/bill/SB1009/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1475085,1918049,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Medical boards; complaints; time limit","SB1072",2025,"https://legiscan.com/AZ/bill/SB1072/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1475166,1907675,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Counties; indigent deceased persons; cremation","HB2065",2025,"https://legiscan.com/AZ/bill/HB2065/2025",1,8,1,"N",1,1,1,1,1
1475169,1908720,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","House Rules Committee Action (C&P)",8,0,0,0,8,1,"H","Life insurance; illustrations","HB2076",2025,"https://legiscan.com/AZ/bill/HB2076/2025",1,8,1,"N",1,1,1,1,1
1475192,1900110,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Rules Committee Action (PFC)",0,0,0,0,0,1,"S","Health boards; fund balances; fees","SB1037",2025,"https://legiscan.com/AZ/bill/SB1037/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1475194,1918499,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Finance Committee Action (DP)",4,3,0,0,7,1,"S","State retirement systems; digital assets","SCR1005",2025,"https://legiscan.com/AZ/bill/SCR1005/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1475216,1918827,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-27","Senate Finance Committee Action (DP)",4,3,0,0,7,1,"S","Bullion depository; establishment","SB1096",2025,"https://legiscan.com/AZ/bill/SB1096/2025",0.571428571428571,7,0.571428571428571,"N",1,0,1,1,1
1475459,1918621,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","Senate Natural Resources Committee Action (W/D)",0,0,0,0,0,1,"S","Government; compliance; immigration; deportation","SB1088",2025,"https://legiscan.com/AZ/bill/SB1088/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1475611,1897014,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","Senate Appropriations Committee Action (DP)",9,0,1,0,10,1,"S","ROTC cadets; in-state student status","SB1021",2025,"https://legiscan.com/AZ/bill/SB1021/2025",0.9,9,1,"N",1,1,1,1,1
1475612,1910268,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Natural Resources, Energy & Water Committee Action (DP)",6,4,0,0,10,1,"H","Water improvements program; water hauling","HB2086",2025,"https://legiscan.com/AZ/bill/HB2086/2025",0.6,10,0.6,"N",1,0,1,1,1
1475619,1919782,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Natural Resources, Energy & Water Committee Action (DP)",5,4,0,1,10,1,"H","Subsequent AMA; previously nonirrigated land","HB2202",2025,"https://legiscan.com/AZ/bill/HB2202/2025",0.5,9,0.555555555555556,"N",1,0,1,1,1
1475644,1914894,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Natural Resources, Energy & Water Committee Action (DP)",10,0,0,0,10,1,"H","Appropriation; Colorado River Compact; defense","HB2103",2025,"https://legiscan.com/AZ/bill/HB2103/2025",1,10,1,"N",1,1,1,1,1
1475647,1924854,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Education Committee Action (DPA)",12,0,0,0,12,1,"H","School districts; board members; superintendent","HB2610",2025,"https://legiscan.com/AZ/bill/HB2610/2025",1,12,1,"N",1,1,1,1,1
1475656,1921203,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","Senate Natural Resources Committee Action (DP)",5,3,0,0,8,1,"S","Air quality; causation; state boundaries","SB1128",2025,"https://legiscan.com/AZ/bill/SB1128/2025",0.625,8,0.625,"N",1,0,1,1,1
1475667,1917429,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Education Committee Action (DPA)",11,0,0,1,12,1,"H","Parent training; schools; K-8 students","HB2172",2025,"https://legiscan.com/AZ/bill/HB2172/2025",0.916666666666667,11,1,"N",1,1,1,1,1
1475671,1907996,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Education Committee Action (HELD)",0,0,0,0,0,1,"H","Immunizations; proof; exemptions; higher education","HB2058",2025,"https://legiscan.com/AZ/bill/HB2058/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1475674,1907720,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Regulatory Oversight Committee Action (DPA)",3,2,0,0,5,1,"H","Geoengineering; prohibition","HB2056",2025,"https://legiscan.com/AZ/bill/HB2056/2025",0.6,5,0.6,"N",1,0,1,1,1
1475678,1917110,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Education Committee Action (DP)",8,4,0,0,12,1,"H","Law enforcement; families; tuition scholarships","HB2171",2025,"https://legiscan.com/AZ/bill/HB2171/2025",0.666666666666667,12,0.666666666666667,"N",1,0.2,0.8,1,0.916666666666667
1475685,1910636,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Natural Resources, Energy & Water Committee Action (DPA)",6,4,0,0,10,1,"H","Domestic water improvement districts; hauling","HB2084",2025,"https://legiscan.com/AZ/bill/HB2084/2025",0.6,10,0.6,"N",1,0,1,1,1
1475689,1918921,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Commerce Committee Action (DP)",10,0,0,0,10,1,"H","Captive insurers; certificate of dormancy","HB2193",2025,"https://legiscan.com/AZ/bill/HB2193/2025",1,10,1,"N",1,1,1,1,1
1475702,1923690,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","Senate Natural Resources Committee Action (DP)",5,3,0,0,8,1,"S","County water augmentation authorities; bond","SB1134",2025,"https://legiscan.com/AZ/bill/SB1134/2025",0.625,8,0.625,"N",1,0,1,1,1
1475706,1907882,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Education Committee Action (HELD)",0,0,0,0,0,1,"H","Parental notification; school immunization exemptions","HB2063",2025,"https://legiscan.com/AZ/bill/HB2063/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1475708,1907564,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Regulatory Oversight Committee Action (DP)",3,2,0,0,5,1,"H","Immunizations; requirements; exemption","HB2055",2025,"https://legiscan.com/AZ/bill/HB2055/2025",0.6,5,0.6,"N",1,0,1,1,1
1475713,1924107,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Commerce Committee Action (DP)",8,2,0,0,10,1,"H","Planning; home design; restrictions; prohibition","HB2371",2025,"https://legiscan.com/AZ/bill/HB2371/2025",0.8,10,0.8,"N",1,0.5,NA,1,1
1475730,1919407,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Commerce Committee Action (DP)",9,1,0,0,10,1,"H","Professional registration; reciprocity; endorsement","HB2200",2025,"https://legiscan.com/AZ/bill/HB2200/2025",0.9,10,0.9,"N",0.833333333333333,1,1,0.833333333333333,0.9
1475789,1917539,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Education Committee Action (DP)",12,0,0,0,12,1,"H","Individualized education programs; dyslexia diagnosis","HB2170",2025,"https://legiscan.com/AZ/bill/HB2170/2025",1,12,1,"N",1,1,1,1,1
1475806,1925094,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Natural Resources, Energy & Water Committee Action (DISC/HELD)",0,0,0,0,0,1,"H","Appropriation; subsequent AMA; assistance grants","HB2549",2025,"https://legiscan.com/AZ/bill/HB2549/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1475832,1918672,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Regulatory Oversight Committee Action (DP)",3,2,0,0,5,1,"H","Certificate of necessity; repeal","HB2197",2025,"https://legiscan.com/AZ/bill/HB2197/2025",0.6,5,0.6,"N",1,0,1,1,1
1475834,1924028,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Education Committee Action (DPA)",7,5,0,0,12,1,"H","Children with disabilities; evaluation; deadline","HB2375",2025,"https://legiscan.com/AZ/bill/HB2375/2025",0.583333333333333,12,0.583333333333333,"N",1,0,1,1,1
1475884,1925615,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Natural Resources, Energy & Water Committee Action (DP)",6,4,0,0,10,1,"H","Temporary non-expansion area","HB2570",2025,"https://legiscan.com/AZ/bill/HB2570/2025",0.6,10,0.6,"N",1,0,1,1,1
1475885,1923817,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Judiciary Committee Action (W/D)",0,0,0,0,0,1,"H","Juvenile restoration; rights; guns; civil","HB2378",2025,"https://legiscan.com/AZ/bill/HB2378/2025",NA,0,NA,"N",NA,NA,NA,NA,NA
1475895,1917688,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","Senate Appropriations Committee Action (DP)",9,0,1,0,10,1,"S","Newborn screening; Duchenne muscular dystrophy","SB1076",2025,"https://legiscan.com/AZ/bill/SB1076/2025",0.9,9,1,"N",1,1,1,1,1
1475907,1918508,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","Senate Appropriations Committee Action (DP)",9,0,1,0,10,1,"S","Appropriations; victims of crime; services","SB1079",2025,"https://legiscan.com/AZ/bill/SB1079/2025",0.9,9,1,"N",1,1,1,1,1
1475918,1919483,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Education Committee Action (DP)",9,3,0,0,12,1,"H","Appropriation; free school meals","HB2213",2025,"https://legiscan.com/AZ/bill/HB2213/2025",0.75,12,0.75,"N",0.571428571428571,1,1,0.571428571428571,0.75
1475944,1919373,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Natural Resources, Energy & Water Committee Action (DP)",5,4,0,1,10,1,"H","Historical water use; subsequent AMA","HB2203",2025,"https://legiscan.com/AZ/bill/HB2203/2025",0.5,9,0.555555555555556,"N",1,0,1,1,1
1475965,1925071,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Natural Resources, Energy & Water Committee Action (DP)",6,4,0,0,10,1,"H","Grandfathered right; Willcox AMA; extension","HB2551",2025,"https://legiscan.com/AZ/bill/HB2551/2025",0.6,10,0.6,"N",1,0,1,1,1
1475970,1910514,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Natural Resources, Energy & Water Committee Action (DP)",5,4,0,1,10,1,"H","Subsequent AMA; director; removal","HB2088",2025,"https://legiscan.com/AZ/bill/HB2088/2025",0.5,9,0.555555555555556,"N",1,0,1,1,1
1475986,1925392,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Commerce Committee Action (DP)",10,0,0,0,10,1,"H","Manufactured housing; certification; compliance","HB2626",2025,"https://legiscan.com/AZ/bill/HB2626/2025",1,10,1,"N",1,1,1,1,1
1476036,1917013,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Commerce Committee Action (DPA)",9,1,0,0,10,1,"H","Long-term RVs; cooling; prohibition","HB2168",2025,"https://legiscan.com/AZ/bill/HB2168/2025",0.9,10,0.9,"N",0.833333333333333,1,1,0.833333333333333,0.9
1476042,1910329,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","House Natural Resources, Energy & Water Committee Action (DP)",5,4,0,1,10,1,"H","Subsequent AMA; voters; removal","HB2089",2025,"https://legiscan.com/AZ/bill/HB2089/2025",0.5,9,0.555555555555556,"N",1,0,1,1,1
1476082,1918749,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","Senate Appropriations Committee Action (DP)",8,1,1,0,10,1,"S","Appropriation; university of Arizona; agriculture","SB1083",2025,"https://legiscan.com/AZ/bill/SB1083/2025",0.8,9,0.888888888888889,"N",1,0.75,0.75,1,0.888888888888889
1476086,1922133,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","Senate Natural Resources Committee Action (DP)",5,3,0,0,8,1,"S","Groundwater model; receipt; written findings","SB1116",2025,"https://legiscan.com/AZ/bill/SB1116/2025",0.625,8,0.625,"N",1,0,1,1,1
1476088,1921968,"2025-2025_Fifty-seventh_Legislature_1st_Regular","2025-01-28","Senate Natural Resources Committee Action (DP)",5,3,0,0,8,1,"S","Demand calculator; rules; conservation code","SB1115",2025,"https://legiscan.com/AZ/bill/SB1115/2025",0.625,8,0.625,"N",1,0,1,1,1
